time,close,high,low,open,volumefrom,volumeto
1537574400,6803.86,6834.49,6761.93,6762.07,5524.14,37613569.06
1537570800,6762.06,6769.32,6739.63,6742.97,1691.02,11423528.65
1537567200,6742.88,6742.88,6726.5,6729.04,1213.22,8162759.42
1537563600,6728.98,6754.31,6703.37,6718.22,2719.34,18304966.48
1537560000,6718.14,6783.44,6718.04,6760.38,3319.64,22440942.28
1537556400,6760.38,6785.22,6734.17,6741.53,3870.58,26197221.98
1537552800,6741.53,6751.96,6697.72,6706.29,2850.78,19162563.41
1537549200,6706.45,6724.93,6702.54,6724.59,1908.19,12823107.97
1537545600,6724.47,6734.62,6692.06,6692.39,3544.47,23821742.58
1537542000,6692.43,6732.57,6684.79,6732.03,6003.2,40227658.0
1537538400,6732.03,6750.99,6709.93,6736.38,4625.34,31152010.77
1537534800,6736.38,6781.09,6735.06,6739.56,4120.49,27841068.22
1537531200,6739.56,6752.69,6718.63,6751.87,2740.42,18466806.65
1537527600,6751.83,6776.3,6705.34,6705.84,3458.2,23307133.35
1537524000,6705.84,6726.29,6697.92,6719.97,2156.14,14484093.77
1537520400,6719.91,6730.91,6687.22,6715.91,4291.57,28822115.62
1537516800,6712.13,6745.92,6653.94,6654.02,8724.84,58602976.43
1537513200,6654.02,6671.86,6549.76,6559.07,8765.25,58013915.46
1537509600,6559.04,6569.87,6541.33,6541.4,2390.12,15694914.47
1537506000,6541.4,6556.18,6533.48,6556.17,1617.17,10596898.91
1537502400,6556.17,6563.94,6540.44,6560.21,1159.78,7604754.49
1537498800,6560.21,6572.39,6548.46,6564.19,2196.8,14427417.82
1537495200,6564.16,6587.58,6506.85,6508.81,6791.93,44558670.12
1537491600,6508.81,6516.43,6504.36,6514.93,1705.15,11119105.76
1537491600,6508.81,6516.43,6504.36,6514.93,1705.15,11119105.76
1537488000,6514.93,6545.87,6501.01,6505.97,3431.84,22386603.63
1537484400,6505.9,6551.93,6501.95,6545.1,2757.38,17989983.16
1537480800,6544.82,6545.04,6482.73,6520.5,5248.18,34135561.22
1537477200,6520.5,6528.86,6378.36,6394.99,4661.21,30038058.18
1537473600,6395.0,6452.86,6361.33,6437.22,4340.06,27755487.36
1537470000,6437.22,6449.13,6418.27,6418.27,1773.76,11422982.31
1537466400,6417.32,6417.62,6403.46,6409.88,1139.92,7324475.64
1537462800,6409.71,6434.83,6403.53,6430.04,2203.36,14158024.17
1537459200,6429.98,6436.54,6419.63,6423.31,1018.75,6572533.49
1537455600,6423.31,6433.24,6409.03,6423.59,2066.17,13305546.98
1537452000,6423.59,6435.22,6423.01,6432.02,1078.25,6947375.26
1537448400,6431.96,6437.38,6408.83,6433.43,1826.71,11769525.09
1537444800,6433.39,6460.54,6432.77,6437.61,2002.57,12925255.71
1537441200,6437.58,6443.24,6419.43,6419.43,1866.1,12028554.14
1537437600,6419.43,6419.43,6391.97,6401.22,1296.47,8316247.29
1537434000,6401.22,6403.92,6391.46,6401.22,1275.88,8195554.41
1537430400,6401.18,6419.08,6387.64,6417.84,1959.74,12572083.37
1537426800,6417.84,6418.65,6406.3,6410.74,1545.89,9936784.76
1537423200,6410.73,6415.02,6398.48,6399.48,588.9,3801200.98
1537419600,6399.67,6404.39,6397.81,6399.74,1323.43,8496755.75
1537416000,6399.72,6413.09,6397.34,6408.99,1880.43,12078393.26
1537412400,6408.99,6414.82,6386.62,6394.34,938.04,6022291.78
1537408800,6394.29,6415.3,6392.61,6414.3,959.73,6162636.42
1537405200,6414.3,6426.58,6410.7,6425.88,1532.25,9880472.05
1537405200,6414.3,6426.58,6410.7,6425.88,1532.25,9880472.05
1537401600,6425.88,6428.32,6395.41,6398.83,1518.88,9784178.13
1537398000,6398.8,6399.28,6387.04,6396.05,1356.22,8695904.09
1537394400,6395.75,6409.66,6380.61,6399.91,1796.88,11545414.55
1537390800,6399.91,6454.26,6390.82,6434.66,2090.85,13447789.94
1537387200,6434.78,6469.77,6414.36,6421.09,4277.69,27542349.47
1537383600,6421.08,6522.9,6137.04,6168.93,19857.66,126427772.96
1537380000,6168.9,6340.81,6131.02,6339.42,10126.91,63019677.38
1537376400,6339.35,6350.69,6329.97,6339.88,1312.47,8331203.39
1537372800,6340.14,6349.19,6332.83,6340.7,1161.42,7388886.71
1537369200,6340.7,6360.5,6332.32,6340.28,1672.26,10641166.71
1537365600,6339.94,6355.6,6302.07,6305.3,2726.34,17272456.32
1537362000,6305.3,6315.37,6295.63,6306.14,2184.24,13790526.75
1537358400,6306.14,6313.28,6271.55,6300.45,2813.06,17724559.45
1537354800,6300.31,6339.31,6288.42,6331.29,2364.38,14932812.71
1537351200,6331.29,6344.5,6328.28,6332.04,657.68,4188845.62
1537347600,6332.04,6355.42,6307.68,6355.13,3202.16,20276815.42
1537344000,6355.13,6372.34,6353.0,6365.33,1220.19,7786629.82
1537340400,6365.33,6365.33,6337.91,6362.62,2242.21,14263440.4
1537336800,6362.75,6371.57,6351.22,6354.58,1393.37,8878528.52
1537333200,6354.58,6360.39,6347.79,6349.15,718.01,4589525.64
1537329600,6349.15,6367.11,6337.0,6364.94,1560.69,9929446.96
1537326000,6364.43,6371.85,6341.07,6355.08,2282.8,14536247.2
1537322400,6354.93,6354.96,6339.95,6349.59,1142.93,7273681.25
1537318800,6349.59,6362.16,6325.66,6325.66,1778.53,11306219.22
1537318800,6349.59,6362.16,6325.66,6325.66,1778.53,11306219.22
1537315200,6325.61,6346.44,6324.42,6346.44,1354.06,8589422.59
1537311600,6346.44,6368.33,6345.13,6364.68,1435.03,9126118.32
1537308000,6364.68,6379.21,6331.98,6335.16,2923.15,18606195.93
1537304400,6335.06,6342.55,6324.97,6333.35,1249.12,7929282.89
1537300800,6333.35,6349.41,6309.61,6313.56,2476.76,15690116.27
1537297200,6313.56,6347.79,6309.48,6345.02,2801.95,17722482.68
1537293600,6345.02,6349.54,6328.04,6336.53,1898.67,12052183.42
1537290000,6335.98,6360.53,6326.05,6360.1,3363.26,21339866.07
1537286400,6360.35,6374.45,6357.58,6368.82,2060.08,13137695.15
1537282800,6369.19,6393.39,6351.21,6371.16,2758.2,17568349.74
1537279200,6370.95,6381.75,6359.13,6376.91,2286.89,14601204.64
1537275600,6376.91,6390.1,6333.07,6333.07,4168.34,26561959.73
1537272000,6333.07,6357.17,6279.07,6293.97,4628.64,29279392.66
1537268400,6293.97,6293.97,6247.53,6257.81,1749.47,10999712.31
1537264800,6256.47,6275.37,6254.74,6268.2,1707.04,10743211.41
1537261200,6268.2,6269.79,6252.21,6266.67,1999.47,12565367.01
1537257600,6266.67,6295.67,6263.7,6292.57,2436.7,15339281.28
1537254000,6292.57,6292.77,6276.52,6278.04,2928.72,18471196.75
1537250400,6278.07,6285.82,6273.83,6280.95,2497.67,15753860.87
1537246800,6280.95,6285.28,6268.09,6272.5,2560.36,16145799.0
1537243200,6272.5,6273.28,6248.5,6248.5,1943.16,12195286.17
1537239600,6248.49,6258.76,6243.55,6255.97,1223.27,7679252.08
1537236000,6255.97,6263.23,6243.71,6262.09,1437.85,9011591.72
1537232400,6262.28,6264.74,6254.08,6259.48,1154.56,7255534.32
1537232400,6262.28,6264.74,6254.08,6259.48,1154.56,7255534.32
1537228800,6259.48,6264.59,6238.25,6261.33,1388.59,8710954.98
1537225200,6261.48,6283.08,6257.35,6257.84,1832.49,11530122.23
1537221600,6257.84,6272.98,6230.2,6254.23,2461.54,15429592.64
1537218000,6254.23,6262.57,6224.29,6227.76,2283.35,14321315.65
1537214400,6227.76,6276.38,6216.83,6275.7,5357.88,33475907.45
1537210800,6275.71,6314.69,6256.77,6303.37,2792.44,17595332.47
1537207200,6303.31,6319.33,6282.72,6296.85,2545.58,16092266.09
1537203600,6296.83,6297.59,6267.77,6268.59,2165.47,13628968.92
1537200000,6268.59,6296.31,6267.69,6269.44,2807.25,17669045.95
1537196400,6269.45,6356.96,6233.64,6356.83,9210.7,57783556.74
1537192800,6356.81,6428.65,6335.26,6427.28,7421.86,47256829.82
1537189200,6427.28,6463.32,6399.53,6455.35,3085.94,19839615.63
1537185600,6455.21,6483.74,6448.8,6482.96,2399.45,15501450.62
1537182000,6482.96,6492.18,6473.52,6485.71,1297.48,8428568.52
1537178400,6485.71,6508.19,6481.78,6499.61,1345.1,8758229.9
1537174800,6499.61,6507.58,6437.53,6485.61,3110.87,20167784.43
1537171200,6485.58,6489.63,6471.54,6484.66,1816.21,11804787.74
1537167600,6484.65,6493.71,6470.43,6492.42,1650.44,10710100.95
1537164000,6492.49,6498.55,6481.19,6493.35,895.21,5819003.97
1537160400,6493.35,6494.25,6469.74,6484.18,1299.9,8447691.14
1537156800,6484.18,6527.8,6475.93,6524.82,1874.88,12199353.68
1537153200,6524.82,6526.52,6509.99,6523.46,1032.24,6743351.7
1537149600,6523.46,6526.95,6510.96,6526.21,1150.21,7510415.89
1537146000,6526.21,6530.63,6514.21,6525.62,931.76,6089234.86
1537146000,6526.21,6530.63,6514.21,6525.62,931.76,6089234.86
1537142400,6525.62,6538.82,6502.44,6502.44,1970.3,12873439.35
1537138800,6502.44,6509.18,6498.0,6499.2,817.22,5327304.13
1537135200,6499.17,6503.41,6485.64,6501.97,1069.7,6960672.83
1537131600,6501.97,6514.21,6497.87,6508.28,810.48,5286102.36
1537128000,6508.15,6520.17,6505.36,6510.72,1138.07,7426665.22
1537124400,6510.72,6519.31,6490.56,6494.59,1385.11,9017001.24
1537120800,6494.59,6495.86,6477.02,6478.46,1105.03,7181806.25
1537117200,6478.46,6499.29,6431.23,6490.02,1972.49,12774046.93
1537113600,6490.02,6499.01,6481.34,6481.34,1122.33,7301491.74
1537110000,6481.34,6483.04,6471.64,6479.51,1474.58,9563494.35
1537106400,6479.51,6487.94,6464.66,6487.29,1257.27,8158643.14
1537102800,6487.29,6510.63,6483.38,6507.53,915.88,5963693.64
1537099200,6507.53,6508.63,6492.85,6499.96,851.17,5550029.56
1537095600,6499.95,6518.67,6495.56,6515.66,1454.63,9470514.72
1537092000,6515.63,6515.76,6486.97,6503.0,1234.31,8037065.23
1537088400,6503.0,6506.85,6486.42,6495.25,904.21,5884543.46
1537084800,6495.25,6498.38,6453.67,6455.39,1271.38,8254752.53
1537081200,6455.39,6470.13,6452.89,6470.13,866.97,5611547.48
1537077600,6470.13,6476.63,6457.16,6475.57,786.95,5100230.78
1537074000,6475.57,6477.42,6452.58,6455.52,1284.16,8311708.87
1537070400,6455.52,6493.1,6404.31,6493.1,4590.28,29509701.48
1537066800,6493.1,6507.96,6486.65,6506.47,978.69,6354640.53
1537063200,6506.47,6508.88,6486.96,6503.18,852.14,5543005.31
1537059600,6503.18,6525.05,6493.74,6512.4,1019.18,6638788.45
1537059600,6503.18,6525.05,6493.74,6512.4,1019.18,6638788.45
1537056000,6512.35,6523.64,6504.14,6522.68,1735.31,11318152.9
1537052400,6522.08,6534.91,6521.38,6525.26,880.49,5750734.39
1537048800,6525.31,6533.87,6506.24,6508.72,837.25,5467023.9
1537045200,6508.72,6539.75,6485.6,6536.44,1813.86,11831201.48
1537041600,6536.46,6544.42,6522.68,6541.24,773.37,5057106.92
1537038000,6541.24,6545.67,6519.05,6529.75,1078.02,7051245.4
1537034400,6529.8,6549.61,6516.93,6547.2,1433.18,9392918.4
1537030800,6547.2,6561.69,6534.1,6547.89,1132.76,7428302.25
1537027200,6547.3,6556.11,6537.64,6541.44,1102.98,7243604.9
1537023600,6541.44,6547.66,6524.51,6540.71,1498.0,9792419.3
1537020000,6540.58,6573.19,6534.99,6543.32,1873.93,12288739.69
1537016400,6543.32,6564.36,6529.35,6530.44,2856.5,18736738.9
1537012800,6530.43,6536.23,6518.25,6527.19,2544.62,16608986.26
1537009200,6527.19,6527.25,6505.59,6524.95,1370.73,8942896.97
1537005600,6524.93,6549.24,6523.14,6531.72,1259.22,8234820.27
1537002000,6531.72,6531.96,6517.04,6519.55,2366.59,15452938.77
1536998400,6520.32,6532.26,6501.38,6502.53,1577.51,10290527.07
1536994800,6502.43,6504.51,6486.72,6487.41,1013.87,6589952.16
1536991200,6487.41,6497.39,6473.47,6496.56,964.25,6259349.45
1536987600,6496.56,6519.37,6486.98,6518.2,766.09,4986942.26
1536984000,6518.2,6519.08,6496.78,6500.85,945.9,6166286.85
1536980400,6500.85,6509.79,6487.32,6507.88,856.04,5563536.42
1536976800,6507.87,6524.58,6504.81,6523.23,761.05,4963506.64
1536973200,6523.23,6526.49,6488.54,6489.4,1182.41,7705393.83
1536973200,6523.23,6526.49,6488.54,6489.4,1182.41,7705393.83
1536969600,6489.4,6505.13,6480.61,6485.39,1006.04,6544384.52
1536966000,6486.01,6531.01,6473.28,6523.45,1464.96,9538185.86
1536962400,6523.45,6539.87,6505.14,6516.75,1010.92,6608115.76
1536958800,6516.75,6541.35,6511.14,6538.96,1262.77,8259414.4
1536955200,6538.97,6545.39,6517.34,6540.41,2484.76,16246392.35
1536951600,6540.56,6542.12,6478.36,6478.36,2357.14,15372987.31
1536948000,6478.36,6488.53,6463.7,6469.77,1434.33,9295398.4
1536944400,6469.78,6511.31,6469.65,6511.1,2705.32,17544846.32
1536940800,6511.37,6521.01,6484.48,6484.48,2811.7,18314550.13
1536937200,6484.48,6484.7,6456.45,6457.08,1759.68,11398623.15
1536933600,6457.01,6459.27,6439.71,6454.82,1805.72,11657919.9
1536930000,6455.19,6474.62,6431.16,6469.84,2387.01,15425184.22
1536926400,6469.84,6479.87,6450.22,6469.77,1623.7,10500449.78
1536922800,6469.77,6483.8,6448.68,6448.74,3014.33,19584113.83
1536919200,6448.74,6466.38,6432.22,6433.41,2950.29,19136271.57
1536915600,6433.41,6466.21,6418.11,6426.09,3869.21,25054351.03
1536912000,6425.69,6558.97,6393.84,6558.75,8287.32,53878860.22
1536908400,6558.83,6591.59,6555.69,6564.2,3837.31,25258928.63
1536904800,6564.17,6564.17,6548.01,6554.68,1491.99,9813333.93
1536901200,6554.68,6570.72,6547.02,6547.02,1279.93,8405224.4
1536897600,6547.02,6565.24,6543.55,6557.4,1407.36,9240435.61
1536894000,6557.47,6584.69,6552.88,6552.88,2291.29,15082882.05
1536890400,6552.88,6563.53,6493.43,6493.98,4200.2,27483298.42
1536886800,6493.98,6499.22,6467.79,6467.79,1023.62,6655204.1
1536886800,6493.98,6499.22,6467.79,6467.79,1023.62,6655204.1
1536883200,6467.76,6502.72,6465.46,6492.17,1268.22,8234430.63
1536879600,6492.0,6520.48,6481.93,6485.98,1998.33,13036798.36
1536876000,6485.74,6504.02,6467.18,6469.25,1728.81,11246199.52
1536872400,6469.25,6474.1,6454.19,6473.45,1422.82,9217645.39
1536868800,6473.41,6476.23,6423.94,6455.65,2961.97,19134986.91
1536865200,6455.7,6497.81,6442.08,6490.63,2925.85,18948722.0
1536861600,6490.58,6511.64,6486.75,6507.39,2353.75,15327064.93
1536858000,6507.62,6527.57,6486.79,6516.45,4125.95,26854742.38
1536854400,6516.45,6534.89,6484.98,6485.31,4577.28,29877563.14
1536850800,6485.31,6497.52,6480.14,6496.76,2690.93,17539215.79
1536847200,6496.73,6522.36,6495.52,6503.45,4144.18,27083078.4
1536843600,6503.16,6532.47,6453.66,6461.73,3985.08,25889005.48
1536840000,6461.52,6486.36,6436.82,6474.7,3220.73,20841098.82
1536836400,6474.7,6476.97,6435.34,6445.39,1835.3,11854968.01
1536832800,6445.39,6466.48,6437.08,6444.58,2519.5,16351158.66
1536829200,6444.37,6486.15,6417.01,6423.14,5563.78,36000988.89
1536825600,6423.14,6431.21,6390.49,6393.48,2271.34,14593727.66
1536822000,6393.87,6403.09,6390.02,6390.72,2854.09,18323049.11
1536818400,6390.72,6400.41,6384.13,6388.26,1022.44,6541995.95
1536814800,6388.26,6405.95,6374.56,6401.59,1404.07,9021241.81
1536811200,6400.99,6416.14,6388.69,6388.77,1150.6,7386251.98
1536807600,6388.88,6412.65,6386.7,6400.3,1714.07,10964734.97
1536804000,6400.3,6406.13,6388.54,6402.38,1180.07,7555332.95
1536800400,6402.38,6424.99,6396.82,6418.44,1591.86,10212061.46
1536800400,6402.38,6424.99,6396.82,6418.44,1591.86,10212061.46
1536796800,6418.44,6444.17,6337.08,6337.08,6441.73,41289237.18
1536793200,6337.11,6354.19,6332.52,6352.29,1499.62,9513045.24
1536789600,6352.22,6352.22,6311.59,6311.59,1452.85,9194870.91
1536786000,6311.54,6341.13,6311.35,6322.02,1594.04,10099354.5
1536782400,6322.0,6324.49,6306.59,6324.49,1613.85,10200154.45
1536778800,6324.49,6339.99,6309.18,6317.43,2917.38,18472921.75
1536775200,6317.43,6357.89,6287.94,6290.25,4477.31,28318190.39
1536771600,6290.25,6314.78,6270.11,6274.13,3400.46,21454266.29
1536768000,6273.97,6286.47,6271.03,6276.99,1835.08,11555176.18
1536764400,6276.99,6288.08,6267.83,6282.36,1746.76,10992409.65
1536760800,6282.36,6293.6,6265.7,6290.74,2575.02,16217988.19
1536757200,6289.94,6289.94,6256.04,6261.31,2406.86,15144180.22
1536753600,6261.31,6282.11,6246.44,6246.44,3439.44,21645085.64
1536750000,6246.39,6255.89,6227.04,6247.58,2409.5,15101869.85
1536746400,6247.19,6273.89,6247.19,6262.22,2062.9,12972794.51
1536742800,6262.22,6265.34,6247.59,6249.47,2027.16,12750467.12
1536739200,6249.47,6259.97,6208.28,6253.3,4362.57,27229097.11
1536735600,6252.53,6271.76,6243.33,6266.06,2667.42,16749691.53
1536732000,6266.06,6288.81,6261.52,6288.28,1345.24,8450006.97
1536728400,6288.28,6308.5,6273.54,6280.63,1504.78,9481083.93
1536724800,6280.63,6291.76,6266.55,6272.64,1066.49,6730996.3
1536721200,6272.59,6274.21,6229.4,6262.71,1992.98,12494269.75
1536717600,6262.71,6277.79,6249.99,6268.56,2208.85,13854919.87
1536714000,6268.56,6284.08,6265.14,6273.08,1145.68,7202882.4
1536714000,6268.56,6284.08,6265.14,6273.08,1145.68,7202882.4
1536710400,6273.08,6300.85,6270.28,6295.54,1062.6,6711513.42
1536706800,6295.54,6310.42,6284.42,6297.59,992.18,6273166.05
1536703200,6297.52,6318.32,6293.6,6314.85,1126.87,7124001.84
1536699600,6314.78,6315.62,6243.76,6261.38,1773.74,11166707.16
1536696000,6261.32,6270.43,6249.96,6270.43,1312.73,8248844.47
1536692400,6270.43,6283.34,6239.08,6248.4,1845.03,11563862.1
1536688800,6248.36,6253.21,6199.19,6242.95,3039.7,19006162.57
1536685200,6243.18,6260.7,6231.89,6260.7,1784.36,11193559.26
1536681600,6260.62,6266.33,6242.0,6255.34,2120.2,13320461.94
1536678000,6255.44,6264.66,6214.1,6243.66,4956.92,31016898.77
1536674400,6243.66,6308.26,6200.75,6300.52,5144.84,32144201.21
1536670800,6300.08,6312.39,6290.42,6294.24,1741.32,11017074.75
1536667200,6294.24,6305.9,6283.12,6296.39,1608.98,10149354.64
1536663600,6296.39,6343.21,6271.36,6337.34,3589.94,22613027.25
1536660000,6337.28,6353.84,6334.22,6350.07,1487.0,9471055.8
1536656400,6350.07,6358.21,6336.87,6336.87,2085.37,13288988.44
1536652800,6336.86,6336.93,6315.31,6325.06,1029.43,6547888.95
1536649200,6325.13,6351.02,6323.13,6349.69,1586.88,10054534.23
1536645600,6349.68,6359.92,6344.1,6345.62,784.48,5013733.72
1536642000,6345.62,6353.24,6331.92,6341.65,866.69,5515079.25
1536638400,6341.65,6372.15,6336.95,6366.49,1316.89,8387062.87
1536634800,6366.49,6389.82,6365.85,6369.79,1638.62,10463421.87
1536631200,6369.79,6415.51,6361.04,6391.33,3945.42,25209876.51
1536627600,6391.29,6391.33,6333.42,6333.45,2993.08,19035130.45
1536627600,6391.29,6391.33,6333.42,6333.45,2993.08,19035130.45
1536624000,6333.02,6354.4,6308.22,6324.43,2630.55,16688845.76
1536620400,6324.43,6326.55,6302.35,6307.08,1490.57,9447041.87
1536616800,6306.97,6310.78,6283.62,6309.61,1326.1,8385552.92
1536613200,6309.35,6324.29,6308.84,6320.31,1144.53,7262455.51
1536609600,6320.28,6321.38,6288.1,6308.76,2121.01,13418776.6
1536606000,6308.76,6312.04,6294.75,6297.54,2066.92,13055360.99
1536602400,6297.54,6305.26,6265.14,6279.86,2282.78,14383489.12
1536598800,6279.78,6291.49,6259.14,6274.7,2806.82,17657012.03
1536595200,6274.7,6311.65,6247.64,6307.18,4010.91,25222092.49
1536591600,6307.36,6322.92,6298.64,6320.12,1865.11,11774292.72
1536588000,6320.12,6356.6,6311.58,6316.98,2690.43,17043186.7
1536584400,6317.46,6323.03,6291.77,6313.26,2694.66,17016452.69
1536580800,6313.26,6324.88,6304.08,6323.35,1575.59,10002862.87
1536577200,6323.35,6326.86,6290.16,6309.02,1794.96,11368046.47
1536573600,6308.98,6318.77,6263.88,6303.76,2611.36,16522562.08
1536570000,6303.76,6305.2,6270.7,6303.46,2451.92,15435870.15
1536566400,6303.07,6334.19,6297.64,6330.16,2537.34,16060902.38
1536562800,6330.16,6339.24,6319.61,6329.53,2596.27,16506304.59
1536559200,6329.53,6329.53,6300.13,6302.68,2326.79,14740015.55
1536555600,6302.79,6307.76,6288.56,6290.36,1701.25,10748305.23
1536552000,6290.37,6319.21,6288.62,6318.09,901.21,5692946.97
1536548400,6318.06,6324.43,6301.96,6324.17,833.22,5272717.43
1536544800,6324.17,6347.23,6319.44,6335.99,1117.1,7094164.55
1536541200,6335.99,6371.42,6265.39,6265.97,4290.34,27166488.33
1536541200,6335.99,6371.42,6265.39,6265.97,4290.34,27166488.33
1536537600,6266.2,6275.9,6249.07,6249.07,1458.7,9158379.39
1536534000,6249.07,6290.74,6244.23,6265.17,2235.74,14024315.16
1536530400,6264.46,6378.16,6220.0,6376.58,4567.36,28702146.98
1536526800,6376.58,6402.74,6373.05,6398.25,891.4,5701908.06
1536523200,6398.14,6403.16,6391.82,6396.03,632.24,4057816.21
1536519600,6396.03,6399.46,6384.22,6388.15,761.68,4886117.99
1536516000,6388.15,6403.07,6387.99,6388.1,719.88,4620723.55
1536512400,6388.01,6394.99,6381.85,6388.67,748.33,4825992.05
1536508800,6388.83,6390.11,6379.31,6381.86,1040.8,6660484.91
1536505200,6381.75,6390.82,6368.3,6388.11,1520.83,9728436.25
1536501600,6388.16,6421.06,6384.69,6407.87,1240.18,7971359.49
1536498000,6408.11,6438.8,6397.14,6401.46,1565.81,10064563.84
1536494400,6401.46,6408.05,6383.07,6388.18,849.27,5451825.99
1536490800,6388.18,6389.24,6375.38,6375.81,922.93,5906912.55
1536487200,6375.8,6405.35,6372.5,6394.54,1375.26,8825007.03
1536483600,6394.59,6451.25,6204.2,6209.53,7003.4,44579174.19
1536480000,6209.53,6213.14,6203.48,6205.29,1077.54,6705989.52
1536476400,6205.29,6207.97,6199.72,6206.71,561.39,3492449.05
1536472800,6206.64,6213.44,6199.27,6199.97,618.17,3862079.82
1536469200,6200.35,6204.5,6190.33,6191.14,862.46,5364921.63
1536465600,6191.35,6211.73,6179.46,6187.99,2283.89,14151852.89
1536462000,6187.99,6193.93,6161.83,6180.23,2035.95,12592793.75
1536458400,6180.23,6218.6,6171.66,6216.13,1897.72,11792721.16
1536454800,6216.12,6216.12,6191.63,6191.63,1627.84,10132581.46
1536454800,6216.12,6216.12,6191.63,6191.63,1627.84,10132581.46
1536451200,6191.63,6200.43,6182.04,6200.23,1660.94,10298170.9
1536447600,6200.16,6208.24,6189.43,6197.48,1362.99,8475633.13
1536444000,6197.48,6213.16,6181.03,6197.76,1652.19,10253746.1
1536440400,6197.63,6200.2,6179.16,6187.37,1971.57,12232697.49
1536436800,6187.37,6200.57,6134.76,6193.09,3882.79,23993497.63
1536433200,6193.09,6217.89,6180.67,6207.67,2385.72,14827439.47
1536429600,6207.67,6231.91,6144.2,6230.84,8766.34,54265034.39
1536426000,6230.84,6420.78,6192.21,6393.06,8272.38,52051184.61
1536422400,6392.94,6450.51,6390.09,6443.63,1852.33,11901629.53
1536418800,6443.63,6446.21,6409.05,6418.34,1811.53,11699845.4
1536415200,6418.34,6431.17,6405.56,6430.52,1973.99,12871666.09
1536411600,6430.42,6438.38,6406.42,6426.75,1316.43,8675127.81
1536408000,6427.23,6453.1,6384.0,6452.77,3255.1,21116395.05
1536404400,6452.76,6468.77,6441.46,6467.21,832.17,5600409.77
1536400800,6465.88,6476.83,6464.83,6474.82,614.35,4206713.41
1536397200,6474.82,6476.71,6452.72,6472.89,702.28,4744781.23
1536393600,6472.96,6480.57,6458.84,6460.26,1195.86,7970390.71
1536390000,6460.26,6462.86,6455.48,6457.83,775.76,5232263.67
1536386400,6457.68,6474.29,6455.04,6456.23,1402.37,9221915.55
1536382800,6456.23,6456.28,6437.1,6440.12,823.89,5523958.6
1536379200,6440.12,6440.75,6423.98,6438.05,662.95,4478528.6
1536375600,6438.05,6460.67,6431.51,6457.84,984.17,6574379.83
1536372000,6457.99,6465.32,6439.37,6439.83,1423.71,9410214.87
1536368400,6439.83,6454.89,6436.98,6446.57,767.46,5159765.6
1536368400,6439.83,6454.89,6436.98,6446.57,767.46,5159765.6
1536364800,6446.42,6456.26,6413.12,6413.12,1030.79,6893053.56
1536361200,6411.78,6434.73,6402.47,6418.84,1116.66,7395490.46
1536357600,6418.79,6436.87,6415.27,6433.32,1223.06,8067635.02
1536354000,6433.32,6464.18,6429.16,6463.9,1096.95,7318620.3
1536350400,6464.32,6464.36,6430.32,6435.62,1091.0,7063444.76
1536346800,6435.52,6448.26,6421.86,6428.59,951.61,6137286.3
1536343200,6428.59,6443.7,6416.85,6429.55,1042.95,6729643.45
1536339600,6429.55,6460.9,6404.23,6454.11,2657.94,17122921.76
1536336000,6453.96,6489.7,6377.13,6392.2,4584.48,29600921.6
1536332400,6392.46,6454.42,6383.18,6431.09,3416.06,21980886.83
1536328800,6431.09,6496.41,6425.75,6457.58,2559.35,16558159.28
1536325200,6457.58,6465.97,6442.3,6444.22,1220.65,7890802.69
1536321600,6444.22,6463.45,6385.47,6385.79,2150.53,13860249.98
1536318000,6385.71,6404.66,6365.97,6383.31,2422.59,15517444.62
1536314400,6383.31,6474.1,6345.48,6472.94,7244.54,46258031.61
1536310800,6472.31,6477.19,6454.73,6470.78,1092.16,7088195.27
1536307200,6470.78,6505.98,6456.39,6504.93,2541.71,16471480.61
1536303600,6504.93,6506.99,6486.16,6486.17,1374.44,8981453.08
1536300000,6486.11,6549.39,6480.73,6530.11,3117.05,20337694.55
1536296400,6530.11,6530.11,6504.58,6504.58,1483.68,9732253.43
1536292800,6504.74,6511.05,6491.28,6510.45,1485.32,9682320.95
1536289200,6510.45,6523.8,6507.61,6512.4,1526.57,9968064.51
1536285600,6512.4,6547.91,6500.95,6525.67,3123.76,20420749.65
1536282000,6525.67,6532.25,6498.22,6498.22,2036.07,13305855.73
1536282000,6525.67,6532.25,6498.22,6498.22,2036.07,13305855.73
1536278400,6498.2,6518.32,6477.63,6515.42,2611.65,16997637.55
1536274800,6515.42,6540.15,6471.34,6471.4,3220.02,20967940.55
1536271200,6471.4,6472.72,6444.11,6447.9,1380.73,8925345.17
1536267600,6447.35,6471.41,6434.13,6458.78,1722.37,11136930.07
1536264000,6458.75,6475.78,6438.87,6475.78,2136.4,13797966.48
1536260400,6475.78,6481.53,6425.02,6431.16,2403.65,15551486.5
1536256800,6431.14,6450.17,6368.54,6402.54,4723.68,30363916.33
1536253200,6402.54,6447.34,6402.54,6433.66,2632.06,16978049.12
1536249600,6433.84,6453.43,6411.54,6430.06,3360.48,21745541.55
1536246000,6430.06,6476.4,6410.47,6475.43,4297.8,27715033.69
1536242400,6475.43,6519.51,6461.91,6497.54,4411.53,28677850.45
1536238800,6497.54,6510.28,6397.36,6407.37,5807.08,37661768.48
1536235200,6407.37,6422.93,6392.09,6412.05,2133.79,13712646.82
1536231600,6412.05,6429.14,6381.63,6381.69,3588.84,23085432.83
